,Known As,Age,Nationality,Overall,Potential,Value(in Euro),Wage(in Euro),Best Position,National Team Position,Main Position
0,E. Martínez,29,Argentina,84,84,29000000,95000,GK,GK,Goalkeeper
1,G. Rulli,30,Argentina,82,82,20500000,34000,GK,-,Goalkeeper
2,J. Musso,28,Argentina,81,82,20500000,47000,GK,SUB,Goalkeeper
3,C. Romero,24,Argentina,83,88,49500000,95000,CB,CB,Defender
4,N. Otamendi,34,Argentina,81,81,8500000,18000,CB,CB,Defender
5,J. Foyth,24,Argentina,79,84,24500000,29000,CB,-,Defender
6,M. Senesi,25,Argentina,78,83,18500000,44000,CB,-,Defender
7,M. Acuña,30,Argentina,85,85,46500000,46000,LB,LB,Defender
8,N. Tagliafico,29,Argentina,81,81,22500000,72000,LB,SUB,Defender
9,G. Montiel,25,Argentina,79,81,20000000,28000,RWB,SUB,Defender
10,N. Molina,24,Argentina,78,84,21000000,39000,RWB,RB,Defender
11,R. De Paul,28,Argentina,84,84,42000000,85000,CM,CM,Midfielder
12,L. Martínez,24,Argentina,81,86,35000000,95000,CDM,SUB,Midfielder
13,G. Rodríguez,27,Argentina,81,82,26500000,30000,CDM,SUB,Midfielder
14,É. Banega,34,Argentina,81,81,12000000,47000,CM,-,Midfielder
15,L. Messi,35,Argentina,91,91,54000000,195000,CAM,RW,Midfielder
16,P. Dybala,28,Argentina,86,86,69500000,130000,CAM,SUB,Midfielder
17,A. Gómez,34,Argentina,84,84,20000000,47000,CAM,SUB,Midfielder
18,Á. Di María,34,Argentina,84,84,20000000,160000,RW,LW,Striker
19,L. Ocampos,27,Argentina,81,81,27500000,39000,RW,-,Striker
20,N. González,24,Argentina,80,85,32000000,58000,LM,-,Midfielder
21,J. Correa,27,Argentina,80,80,23000000,75000,RW,SUB,Striker
22,E. Buendía,25,Argentina,80,82,26500000,84000,CAM,-,Midfielder
23,L. Martínez,24,Argentina,86,90,98500000,110000,ST,ST,Striker
24,Á. Correa,27,Argentina,83,84,42500000,80000,CF,SUB,Striker
25,E. Ávila,28,Argentina,79,79,18000000,38000,ST,-,Striker
0,W. Szczęsny,32,Poland,86,86,33500000,125000,GK,GK,Goalkeeper
1,Ł. Fabiański,37,Poland,82,82,3400000,43000,GK,-,Goalkeeper
2,R. Gikiewicz,34,Poland,77,77,1800000,21000,GK,-,Goalkeeper
3,J. Bednarek,26,Poland,76,80,9000000,44000,CB,CB,Defender
4,P. Dawidowicz,27,Poland,75,78,6500000,23000,CB,-,Defender
5,J. Kiwior,22,Poland,71,78,3500000,9000,CB,SUB,Defender
6,K. Glik,34,Poland,71,71,600000,3000,CB,CB,Defender
7,A. Reca,27,Poland,72,72,2300000,12000,LWB,-,Defender
8,T. Puchacz,23,Poland,69,76,2700000,11000,LWB,-,Defender
9,M. Cash,24,Poland,79,84,24500000,65000,RWB,RB,Defender
10,T. Kędziora,28,Poland,74,74,3800000,900,RB,-,Defender
11,G. Krychowiak,32,Poland,78,78,9500000,34000,CDM,CDM,Midfielder
12,J. Moder,23,Poland,74,83,9500000,43000,CM,-,Midfielder
13,M. Klich,32,Poland,74,74,3300000,33000,CM,CDM,Midfielder
14,K. Linetty,27,Poland,74,75,4800000,35000,CDM,-,Midfielder
15,P. Zieliński,28,Poland,83,83,36500000,78000,CAM,CAM,Midfielder
16,S. Żurkowski,24,Poland,76,81,11500000,40000,RM,SUB,Midfielder
17,P. Frankowski,27,Poland,76,77,8000000,28000,RM,SUB,Midfielder
18,N. Zalewski,20,Poland,74,86,10000000,34000,RM,SUB,Midfielder
19,A. Mierzejewski,35,Poland,74,74,1700000,9000,CAM,-,Midfielder
20,S. Szymański,23,Poland,74,83,9500000,9000,LM,RM,Midfielder
21,K. Grosicki,34,Poland,73,73,1400000,9000,LM,-,Midfielder
22,D. Kądzior,30,Poland,72,72,2300000,9000,LM,-,Midfielder
23,R. Lewandowski,33,Poland,91,91,84000000,420000,ST,ST,Striker
24,A. Milik,28,Poland,79,79,18000000,50000,ST,SUB,Striker
25,A. Buksa,25,Poland,75,77,7000000,30000,ST,SUB,Striker
0,T. Courtois,30,Belgium,90,91,90000000,250000,GK,GK,Goalkeeper
1,K. Casteels,30,Belgium,84,85,31500000,55000,GK,SUB,Goalkeeper
2,S. Mignolet,34,Belgium,80,80,3600000,24000,GK,SUB,Goalkeeper
3,T. Alderweireld,33,Belgium,82,82,14500000,30000,CB,CB,Defender
4,J. Vertonghen,35,Belgium,81,81,7000000,21000,CB,CB,Defender
5,W. Faes,24,Belgium,77,82,14500000,56000,CB,-,Defender
6,J. Denayer,27,Belgium,77,79,0,0,CB,CB,Defender
7,J. Kayembe,27,Belgium,74,74,4099999,13000,LWB,-,Defender
8,K. D'Haene,32,Belgium,71,71,1300000,9000,LB,-,Defender
9,T. Castagne,26,Belgium,78,80,16000000,69000,RWB,RM,Defender
10,T. Meunier,30,Belgium,78,78,12000000,41000,RB,SUB,Defender
11,K. De Bruyne,31,Belgium,91,91,107500000,350000,CM,RF,Midfielder
12,Y. Tielemans,25,Belgium,84,86,52500000,115000,CM,CM,Midfielder
13,H. Vanaken,29,Belgium,80,80,20500000,34000,CM,SUB,Midfielder
14,A. Witsel,33,Belgium,79,79,8500000,51000,CDM,CM,Midfielder
15,Y. Carrasco,28,Belgium,85,85,54500000,90000,LM,LM,Midfielder
16,E. Hazard,31,Belgium,84,84,35000000,220000,LW,LF,Striker
17,T. Hazard,29,Belgium,80,80,20500000,54000,LM,SUB,Midfielder
18,A. Januzaj,27,Belgium,79,79,18500000,34000,RW,-,Striker
19,L. Trossard,27,Belgium,79,79,18500000,71000,LM,SUB,Midfielder
20,C. De Ketelaere,21,Belgium,78,88,32000000,49000,CAM,-,Midfielder
21,A. Saelemaekers,23,Belgium,78,82,20000000,57000,RM,SUB,Midfielder
22,D. Praet,28,Belgium,78,78,14000000,79000,CAM,SUB,Midfielder
23,R. Lukaku,29,Belgium,86,86,68000000,200000,ST,ST,Striker
24,D. Mertens,35,Belgium,84,84,18000000,86000,CF,SUB,Striker
25,M. Batshuayi,28,Belgium,77,77,11000000,68000,ST,SUB,Striker
0,H. Lloris,35,France,87,87,9000000,80000,GK,GK,Goalkeeper
1,M. Maignan,26,France,87,90,80000000,90000,GK,SUB,Goalkeeper
2,A. Areola,29,France,81,82,20000000,64000,GK,SUB,Goalkeeper
3,L. Hernández,26,France,84,86,46000000,82000,CB,CB,Defender
4,R. Varane,29,France,84,85,39000000,155000,CB,CB,Defender
5,J. Koundé,23,France,84,89,57500000,150000,CB,SUB,Defender
6,P. Kimpembe,26,France,83,86,42000000,95000,CB,SUB,Defender
7,T. Hernández,24,France,85,90,76000000,82000,LWB,SUB,Defender
8,F. Mendy,27,France,83,84,38000000,170000,LB,-,Defender
9,J. Clauss,29,France,80,80,18500000,45000,RWB,SUB,Defender
10,F. Guilbert,27,France,78,79,15000000,69000,RWB,-,Defender
11,A. Tchouaméni,22,France,82,89,61500000,145000,CDM,SUB,Midfielder
12,C. Tolisso,27,France,81,81,27500000,75000,CM,-,Midfielder
13,M. Guendouzi,23,France,80,86,33000000,41000,CDM,SUB,Midfielder
14,B. Kamara,22,France,80,86,31000000,69000,CDM,-,Midfielder
15,K. Coman,26,France,86,87,80000000,105000,LM,RM,Midfielder
16,N. Fekir,28,France,85,85,54500000,48000,CAM,-,Midfielder
17,M. Diaby,22,France,84,88,61500000,70000,RM,-,Midfielder
18,O. Dembélé,25,France,83,86,48000000,180000,LM,-,Midfielder
19,T. Lemar,26,France,83,86,47000000,74000,CAM,-,Midfielder
20,A. Griezmann,31,France,83,83,30500000,185000,CAM,CAM,Midfielder
21,D. Payet,35,France,82,82,12500000,40000,CAM,-,Midfielder
22,T. Savanier,30,France,81,81,25000000,33000,CAM,-,Midfielder
23,K. Mbappé,23,France,91,95,190500000,230000,ST,ST,Striker
24,W. Ben Yedder,31,France,84,84,35500000,88000,CF,SUB,Striker
25,O. Giroud,35,France,82,82,13000000,66000,ST,-,Striker
0,M. Neuer,36,Germany,90,90,13500000,72000,GK,GK,Goalkeeper
1,M. ter Stegen,30,Germany,88,89,68500000,210000,GK,SUB,Goalkeeper
2,K. Trapp,31,Germany,86,86,36000000,43000,GK,SUB,Goalkeeper
3,A. Rüdiger,29,Germany,87,88,73500000,250000,CB,CB,Defender
4,N. Süle,26,Germany,85,87,59000000,72000,CB,CB,Defender
5,E. Can,28,Germany,82,82,30500000,63000,CB,-,Defender
6,M. Ginter,28,Germany,82,83,29000000,40000,CB,-,Defender
7,R. Gosens,27,Germany,82,82,29500000,59000,LWB,SUB,Defender
8,D. Raum,24,Germany,81,85,34500000,49000,LWB,LB,Defender
9,L. Klostermann,26,Germany,80,82,23000000,53000,RB,SUB,Defender
10,B. Henrichs,25,Germany,77,80,13000000,41000,RWB,-,Defender
11,J. Kimmich,27,Germany,89,90,105500000,130000,CDM,CDM,Midfielder
12,L. Goretzka,27,Germany,87,88,91000000,115000,CM,SUB,Midfielder
13,İ. Gündoğan,31,Germany,85,85,44000000,185000,CM,CDM,Midfielder
14,K. Demirbay,28,Germany,81,81,25500000,65000,CM,-,Midfielder
15,T. Müller,32,Germany,87,87,63000000,115000,CAM,CAM,Midfielder
16,S. Gnabry,26,Germany,85,85,59000000,100000,RM,SUB,Midfielder
17,L. Sané,26,Germany,84,85,49500000,90000,LM,LM,Midfielder
18,K. Havertz,23,Germany,84,91,84500000,130000,CAM,SUB,Midfielder
19,J. Brandt,26,Germany,82,85,40000000,60000,CAM,SUB,Midfielder
20,F. Wirtz,19,Germany,82,91,66000000,38000,CAM,-,Midfielder
21,J. Musiala,19,Germany,81,90,55500000,39000,CAM,SUB,Midfielder
22,M. Götze,30,Germany,81,81,25000000,38000,CAM,-,Midfielder
23,T. Werner,26,Germany,82,84,38000000,73000,ST,ST,Striker
24,L. Nmecha,23,Germany,78,83,21500000,44000,ST,SUB,Striker
25,D. Undav,25,Germany,77,80,14000000,63000,ST,-,Striker
0,Rui Patrício,34,Portugal,82,82,5000000,59000,GK,GK,Goalkeeper
1,A. Lopes,31,Portugal,82,82,16000000,60000,GK,SUB,Goalkeeper
2,José Sá,29,Portugal,81,82,20000000,74000,GK,-,Goalkeeper
3,Rúben Dias,25,Portugal,88,91,107500000,230000,CB,CB,Defender
4,Palhinha,26,Portugal,81,83,28500000,66000,CB,SUB,Defender
5,Pepe,39,Portugal,81,81,4600000,12000,CB,CB,Defender
6,José Fonte,38,Portugal,80,80,3800000,26000,CB,SUB,Defender
7,João Cancelo,28,Portugal,88,88,82500000,250000,LB,RB,Defender
8,Nuno Mendes,20,Portugal,80,88,44000000,54000,LB,SUB,Defender
9,Ricardo Pereira,28,Portugal,83,83,33000000,105000,RB,-,Defender
10,Nélson Semedo,28,Portugal,80,80,19000000,84000,RWB,-,Defender
11,Rúben Neves,25,Portugal,83,86,47500000,105000,CM,CDM,Midfielder
12,João Moutinho,35,Portugal,81,81,10500000,70000,CM,SUB,Midfielder
13,Danilo Pereira,30,Portugal,80,80,17500000,76000,CDM,SUB,Midfielder
14,William Carvalho,30,Portugal,80,80,17500000,28000,CDM,-,Midfielder
15,Bernardo Silva,27,Portugal,88,88,97500000,260000,CAM,CM,Midfielder
16,Bruno Fernandes,27,Portugal,86,86,72500000,190000,CAM,CM,Midfielder
17,Rafael Leão,23,Portugal,84,90,66500000,90000,LW,SUB,Striker
18,João Félix,22,Portugal,84,90,68500000,78000,CAM,SUB,Midfielder
19,Rafa,29,Portugal,82,82,30000000,24000,RW,-,Striker
20,Otávio,27,Portugal,82,82,32500000,21000,RM,RW,Midfielder
21,R. Guerreiro,28,Portugal,82,82,27500000,57000,CAM,LB,Midfielder
22,Pedro Gonçalves,24,Portugal,81,86,39000000,19000,CAM,-,Midfielder
23,Cristiano Ronaldo,37,Portugal,90,90,41000000,220000,ST,ST,Striker
24,Gonçalo Guedes,25,Portugal,82,85,41000000,105000,ST,SUB,Striker
25,André Silva,26,Portugal,82,84,38000000,73000,ST,SUB,Striker
0,J. Cillessen,33,Netherlands,80,80,7000000,13000,GK,-,Goalkeeper
1,M. Flekken,29,Netherlands,80,81,16000000,28000,GK,SUB,Goalkeeper
2,J. Bijlow,24,Netherlands,79,85,22500000,9000,GK,GK,Goalkeeper
3,V. van Dijk,30,Netherlands,90,90,98000000,230000,CB,CB,Defender
4,M. de Ligt,22,Netherlands,85,89,71000000,77000,CB,CB,Defender
5,S. de Vrij,30,Netherlands,84,84,34500000,88000,CB,SUB,Defender
6,S. Botman,22,Netherlands,80,86,31000000,74000,CB,-,Defender
7,T. Malacia,22,Netherlands,79,85,26500000,86000,LWB,SUB,Defender
8,O. Wijndal,22,Netherlands,79,83,24000000,16000,LWB,-,Defender
9,D. Dumfries,26,Netherlands,82,84,34500000,73000,RWB,RWB,Defender
10,H. Hateboer,28,Netherlands,80,80,19000000,53000,RWB,-,Defender
11,F. de Jong,25,Netherlands,87,92,116500000,230000,CM,CDM,Midfielder
12,T. Koopmeiners,24,Netherlands,80,84,30000000,49000,CM,SUB,Midfielder
13,G. Wijnaldum,31,Netherlands,80,80,17500000,83000,CM,SUB,Midfielder
14,D. Blind,32,Netherlands,80,80,13500000,20000,CDM,LWB,Midfielder
15,C. Gakpo,23,Netherlands,83,87,52000000,29000,RM,SUB,Midfielder
16,A. Danjuma,25,Netherlands,82,83,36500000,43000,LM,-,Midfielder
17,S. Berghuis,30,Netherlands,82,82,29500000,25000,CAM,CM,Midfielder
18,J. Frimpong,21,Netherlands,80,86,31500000,38000,RM,-,Midfielder
19,S. Bergwijn,24,Netherlands,80,85,32000000,21000,CAM,ST,Midfielder
20,R. Gravenberch,20,Netherlands,79,89,38500000,45000,CAM,SUB,Midfielder
21,D. van de Beek,25,Netherlands,79,84,25500000,105000,CAM,-,Midfielder
22,D. Klaassen,29,Netherlands,79,79,17000000,21000,CAM,CM,Midfielder
23,M. Depay,28,Netherlands,85,85,55000000,230000,CF,ST,Striker
24,W. Weghorst,29,Netherlands,79,79,17500000,59000,ST,SUB,Striker
25,D. Malen,23,Netherlands,79,85,28000000,47000,ST,SUB,Striker
0,A. Ramsdale,24,England,82,86,34500000,62000,GK,SUB,Goalkeeper
1,J. Pickford,28,England,82,84,26000000,45000,GK,GK,Goalkeeper
2,N. Pope,30,England,81,81,17000000,75000,GK,SUB,Goalkeeper
3,F. Tomori,24,England,84,90,60500000,75000,CB,-,Defender
4,J. Stones,28,England,83,84,34500000,150000,CB,CB,Defender
5,H. Maguire,29,England,81,82,24000000,120000,CB,CB,Defender
6,C. Smalling,32,England,81,81,16500000,68000,CB,-,Defender
7,B. Chilwell,25,England,82,85,37000000,110000,LWB,LB,Defender
8,L. Shaw,26,England,80,81,22500000,105000,LB,-,Defender
9,K. Walker,32,England,85,85,37500000,170000,RB,RB,Defender
10,K. Trippier,31,England,84,84,30500000,120000,RB,SUB,Defender
11,T. Alexander-Arnold,23,England,87,90,100500000,150000,CM,-,Midfielder
12,J. Bellingham,19,England,84,91,81500000,41000,CM,SUB,Midfielder
13,D. Rice,23,England,84,87,52000000,83000,CDM,CM,Midfielder
14,R. Kent,40,England,83,83,0,45000,CDM,-,Midfielder
15,R. Sterling,27,England,86,86,72500000,195000,LW,LW,Striker
16,P. Foden,22,England,85,92,109500000,180000,CAM,RW,Midfielder
17,J. Grealish,26,England,84,84,46000000,185000,LW,SUB,Striker
18,J. Tartt,24,England,84,91,85500000,78000,CAM,-,Midfielder
19,M. Mount,23,England,84,87,57500000,130000,CAM,CAM,Midfielder
20,J. Sancho,22,England,84,88,61500000,155000,CAM,SUB,Midfielder
21,J. Maddison,25,England,82,84,38000000,100000,CAM,-,Midfielder
22,B. Saka,20,England,82,89,60500000,76000,LM,SUB,Midfielder
23,H. Kane,28,England,89,89,105500000,240000,ST,ST,Striker
24,J. Vardy,35,England,85,85,23000000,110000,ST,-,Striker
25,T. Abraham,24,England,82,85,42000000,77000,ST,SUB,Striker
0,Ederson,28,Brazil,89,91,88000000,210000,GK,-,Goalkeeper
1,Alisson,29,Brazil,89,90,79000000,190000,GK,-,Goalkeeper
2,Lucas Mantela,22,Brazil,82,82,27000000,33000,GK,GK,Goalkeeper
3,Marquinhos,28,Brazil,88,90,92000000,170000,CB,-,Defender
4,Thiago Silva,37,Brazil,86,86,12000000,115000,CB,-,Defender
5,Éder Militão,24,Brazil,84,89,57500000,160000,CB,-,Defender
6,Diego Carlos,29,Brazil,83,83,30500000,105000,CB,-,Defender
7,Welington Dano,22,Brazil,81,81,27500000,37000,LB,LM,Defender
8,Adryan Zonta,30,Brazil,81,81,22000000,23000,LWB,LB,Defender
9,Maikel Catarino,26,Brazil,80,80,21000000,34000,RB,RB,Defender
10,Danilo,30,Brazil,80,80,18000000,95000,RB,-,Defender
11,Casemiro,30,Brazil,89,89,86000000,240000,CDM,-,Midfielder
12,Fabinho,28,Brazil,87,88,77000000,185000,CDM,-,Midfielder
13,Bruno Guimarães,24,Brazil,81,86,38500000,88000,CM,-,Midfielder
14,Rosival Dourado,22,Brazil,81,81,27000000,31000,CDM,CDM,Midfielder
15,Neymar Jr,30,Brazil,89,89,99500000,200000,LW,-,Striker
16,Vinícius Jr.,21,Brazil,86,92,109000000,200000,LW,-,Striker
17,Ronaldo Cabrais,30,Brazil,83,83,35000000,59000,RM,RM,Midfielder
18,Raphinha,25,Brazil,83,86,48000000,180000,LM,-,Midfielder
19,Antony,22,Brazil,82,88,49000000,130000,LM,-,Midfielder
20,Lucas Paquetá,24,Brazil,82,87,46000000,77000,CAM,-,Midfielder
21,Coutinho,30,Brazil,82,82,29500000,100000,CAM,-,Midfielder
22,Matheus Cunha,23,Brazil,81,86,39500000,60000,CAM,-,Midfielder
23,Gabriel Jesus,25,Brazil,83,86,48500000,115000,ST,-,Striker
24,Anderson Talisca,28,Brazil,82,82,31000000,64000,CF,-,Striker
25,Oswaldinato,30,Brazil,81,81,25500000,54000,ST,ST,Striker
0,Jo Hyeon Woo,30,Korea Republic,73,73,2000000,8000,GK,-,Goalkeeper
1,Kim Dong Joon,27,Korea Republic,70,70,1200000,4000,GK,-,Goalkeeper
2,Song Bum Keun,24,Korea Republic,70,78,3100000,4000,GK,-,Goalkeeper
3,Kim Min Jae,25,Korea Republic,79,84,23000000,49000,CB,-,Defender
4,Hong Jeong Ho,32,Korea Republic,74,74,2700000,10000,CB,-,Defender
5,Jeong Seung Hyun,28,Korea Republic,72,74,2400000,9000,CB,-,Defender
6,Kim Young Gwon,32,Korea Republic,71,71,1200000,7000,CB,-,Defender
7,Kang Sang Woo,28,Korea Republic,71,71,1700000,12000,LB,-,Defender
8,Kim Jin Su,30,Korea Republic,71,71,1600000,21000,LB,-,Defender
9,Kim Tae Hwan,32,Korea Republic,72,72,1600000,8000,RB,-,Defender
10,Kim Moon Hwan,26,Korea Republic,68,69,1300000,5000,RB,-,Defender
11,Ki Sung Yueng,33,Korea Republic,74,74,2100000,8000,CM,-,Midfielder
12,Son Jun Ho,30,Korea Republic,73,73,2500000,16000,CDM,-,Midfielder
13,Lee Chang Min,28,Korea Republic,72,72,2300000,7000,CM,-,Midfielder
14,Sin Jin Ho,33,Korea Republic,72,72,1200000,6000,CM,-,Midfielder
15,H. Son,29,Korea Republic,89,89,101000000,240000,LW,-,Striker
16,Hwang Hee Chan,26,Korea Republic,77,78,12500000,77000,LW,-,Striker
17,Lee Jae Sung,29,Korea Republic,76,76,7500000,28000,CAM,-,Midfielder
18,Lee Kang In,21,Korea Republic,73,81,7000000,15000,CAM,-,Midfielder
19,Um Won Sang,23,Korea Republic,72,80,5000000,9000,RW,-,Striker
20,Jeong Woo Yeong,22,Korea Republic,72,77,3600000,18000,RM,-,Midfielder
21,Lee Dong Jun,25,Korea Republic,70,73,2100000,15000,LM,-,Midfielder
22,Na Sang Ho,25,Korea Republic,70,70,1800000,6000,LW,-,Striker
