,Known As,Age,Nationality,Overall,Potential,Value(in Euro),Wage(in Euro),Best Position,National Team Position,Main Position
23,Joo Min Kyu,32,Korea Republic,73,73,2500000,8000,ST,-,Striker
24,Cho Gue Sung,24,Korea Republic,70,77,3200000,7000,ST,-,Striker
25,Cho Young Wook,23,Korea Republic,68,77,2700000,4000,ST,-,Striker
0,K. Navas,35,Costa Rica,88,88,10000000,85000,GK,-,Goalkeeper
1,P. Sequeira,23,Costa Rica,62,69,675000,1000,GK,-,Goalkeeper
2,F. Calvo,29,Costa Rica,69,69,1200000,8000,CB,-,Defender
3,J. Cascante,28,Costa Rica,67,69,1000000,3000,CB,-,Defender
4,F. Faerron,21,Costa Rica,59,70,475000,550,CB,-,Defender
5,R. Matarrita,27,Costa Rica,71,71,1800000,5000,LB,-,Defender
6,J. Mora,29,Costa Rica,68,68,1100000,4000,LB,-,Defender
7,C. Gamboa,32,Costa Rica,74,74,2900000,20000,RB,-,Defender
8,R. Leal,25,Costa Rica,71,74,2500000,6000,RM,-,Midfielder
9,E. Aguilar,30,Costa Rica,71,71,1800000,5000,CAM,-,Midfielder
10,J. Bennette,18,Costa Rica,68,80,2800000,3000,LM,-,Midfielder
11,L. Díaz,23,Costa Rica,67,72,1500000,3000,RM,-,Midfielder
12,D. Campos,26,Costa Rica,65,66,850000,1000,RM,-,Midfielder
13,M. Loría,25,Costa Rica,65,68,950000,2000,CAM,-,Midfielder
14,A. Lassiter,27,Costa Rica,64,64,625000,2000,LM,-,Midfielder
15,A. Cruz,26,Costa Rica,63,66,625000,2000,RM,-,Midfielder
16,F. Brown Forbes,30,Costa Rica,70,70,1600000,8000,ST,-,Striker
17,M. Ugalde,20,Costa Rica,66,77,1900000,3000,ST,-,Striker
18,M. George,28,Costa Rica,63,63,500000,1000,ST,-,Striker
0,D. Livaković,27,Croatia,80,83,20500000,1000,GK,GK,Goalkeeper
1,I. Grbić,26,Croatia,74,78,4500000,29000,GK,SUB,Goalkeeper
2,I. Pandur,22,Croatia,72,79,4099999,12000,GK,-,Goalkeeper
3,J. Gvardiol,20,Croatia,81,89,53000000,41000,CB,CB,Defender
4,D. Ćaleta-Car,25,Croatia,78,82,17500000,48000,CB,-,Defender
5,D. Lovren,32,Croatia,78,78,0,0,CB,CB,Defender
6,D. Vida,33,Croatia,76,76,3600000,1000,CB,SUB,Defender
7,B. Sosa,24,Croatia,78,83,20000000,22000,LWB,LB,Defender
8,D. Bradarić,22,Croatia,73,79,4600000,17000,LWB,-,Defender
9,J. Juranović,26,Croatia,75,76,6000000,42000,RB,RB,Defender
10,J. Juranović,26,Croatia,75,76,6000000,42000,RB,RB,Defender
11,L. Modrić,36,Croatia,88,88,29000000,230000,CM,CM,Midfielder
12,M. Brozović,29,Croatia,86,86,58000000,110000,CDM,CDM,Midfielder
13,M. Kovačić,28,Croatia,84,84,42000000,155000,CM,CM,Midfielder
14,I. Rakitić,34,Croatia,82,82,14000000,39000,CM,-,Midfielder
15,I. Perišić,33,Croatia,84,84,26500000,130000,LM,LM,Midfielder
16,M. Pašalić,27,Croatia,81,81,27500000,60000,CAM,RM,Midfielder
17,L. Majer,24,Croatia,80,85,31500000,47000,CAM,SUB,Midfielder
18,J. Brekalo,24,Croatia,79,85,28000000,48000,CAM,-,Midfielder
19,N. Vlašić,24,Croatia,78,83,21000000,57000,CAM,SUB,Midfielder
20,M. Oršić,29,Croatia,77,77,10500000,1000,LW,SUB,Striker
21,M. Pjaca,27,Croatia,75,76,6500000,81000,CAM,-,Midfielder
22,L. Ivanušec,23,Croatia,75,82,11500000,900,CAM,-,Midfielder
23,A. Kramarić,31,Croatia,82,82,25500000,54000,CF,ST,Striker
24,A. Rebić,28,Croatia,80,80,21000000,78000,ST,-,Striker
25,M. Livaja,28,Croatia,77,77,11000000,1000,ST,SUB,Striker
0,Unai Simón,25,Spain,83,86,37000000,30000,GK,GK,Goalkeeper
1,David Soria,29,Spain,82,82,21000000,32000,GK,-,Goalkeeper
2,Álex Remiro,27,Spain,82,84,28000000,34000,GK,-,Goalkeeper
3,A. Laporte,28,Spain,86,87,64500000,195000,CB,CB,Defender
4,Pau Torres,25,Spain,83,89,50500000,43000,CB,SUB,Defender
5,Aritz Elustondo,28,Spain,82,83,29000000,43000,CB,-,Defender
6,Iñigo Martínez,31,Spain,82,82,21000000,35000,CB,-,Defender
7,Jordi Alba,33,Spain,85,85,28000000,190000,LB,LB,Defender
8,Gayà,27,Spain,82,83,32000000,44000,LB,SUB,Defender
9,Carvajal,30,Spain,84,84,36500000,185000,RB,RB,Defender
10,Jesús Navas,36,Spain,83,83,8000000,28000,RB,-,Defender
11,Rodri,26,Spain,87,89,88500000,200000,CDM,SUB,Midfielder
12,Sergio Busquets,33,Spain,85,85,26500000,190000,CDM,CDM,Midfielder
13,Pedri,19,Spain,85,93,116000000,115000,CM,CM,Midfielder
14,Merino,26,Spain,83,86,47000000,49000,CM,-,Midfielder
15,Marcos Llorente,27,Spain,84,85,48000000,81000,CAM,SUB,Midfielder
16,Angeliño,25,Spain,83,85,42000000,64000,LM,-,Midfielder
17,Marco Asensio,26,Spain,83,84,43000000,200000,RW,-,Striker
18,David Silva,36,Spain,83,83,12000000,37000,CAM,-,Midfielder
19,Dani Olmo,24,Spain,82,87,46000000,59000,CAM,SUB,Midfielder
20,Ferran Torres,22,Spain,82,88,49000000,150000,LW,RW,Striker
21,Isco,30,Spain,82,82,29500000,39000,CAM,-,Midfielder
22,Pablo Sarabia,30,Spain,81,81,25000000,95000,RW,SUB,Striker
23,Borja Iglesias,29,Spain,81,81,25500000,36000,ST,-,Striker
24,Morata,29,Spain,80,80,21000000,66000,ST,ST,Striker
25,Joselu,32,Spain,80,80,17000000,27000,ST,-,Striker
0,É. Mendy,30,Senegal,86,87,51000000,130000,GK,-,Goalkeeper
1,A. Gomis,28,Senegal,77,79,9000000,34000,GK,-,Goalkeeper
2,S. Dieng,27,Senegal,72,75,2300000,18000,GK,-,Goalkeeper
3,K. Koulibaly,31,Senegal,87,87,54500000,175000,CB,-,Defender
4,A. Diallo,26,Senegal,77,79,11500000,61000,CB,-,Defender
5,M. Loum,25,Senegal,73,78,4099999,10000,CB,-,Defender
6,P. Djilobodji,33,Senegal,73,73,1500000,14000,CB,-,Defender
7,F. Ballo-Touré,25,Senegal,72,76,3000000,32000,LWB,-,Defender
8,A. Ndour,28,Senegal,69,69,1300000,4000,LB,-,Defender
9,Y. Sabaly,29,Senegal,76,76,6500000,22000,RB,-,Defender
10,P. Sagna,31,Senegal,70,70,1200000,4000,RB,-,Defender
11,I. Gueye,32,Senegal,82,82,20500000,53000,CDM,-,Midfielder
12,C. Kouyaté,32,Senegal,77,77,7000000,53000,CDM,-,Midfielder
13,P. Gueye,23,Senegal,76,82,11000000,27000,CDM,-,Midfielder
14,N. Mendy,30,Senegal,74,74,3500000,53000,CDM,-,Midfielder
15,I. Sarr,24,Senegal,77,83,16500000,39000,RM,-,Midfielder
16,K. Diatta,23,Senegal,74,81,8500000,34000,RM,-,Midfielder
17,A. Ndiaye,25,Senegal,73,74,3600000,20000,LM,-,Midfielder
18,B. Sarr,30,Senegal,73,73,2600000,36000,RM,-,Midfielder
19,A. Ndao,25,Senegal,72,75,3100000,18000,RM,-,Midfielder
20,L. Gueye,24,Senegal,71,75,2700000,5000,RM,-,Midfielder
21,S. Thioub,27,Senegal,71,71,2000000,15000,RM,-,Midfielder
22,I. Ndiaye,22,Senegal,70,80,3600000,14000,CAM,-,Midfielder
23,B. Dia,25,Senegal,79,83,24500000,39000,ST,-,Striker
24,H. Diallo,27,Senegal,77,78,12500000,30000,ST,-,Striker
25,M. Diagne,30,Senegal,74,74,4099999,24000,ST,-,Striker
0,M. Dmitrović,30,Serbia,80,81,16000000,25000,GK,-,Goalkeeper
1,P. Rajković,26,Serbia,78,81,14000000,21000,GK,-,Goalkeeper
2,V. Milinković-Savić,25,Serbia,73,77,3300000,22000,GK,-,Goalkeeper
3,N. Milenković,24,Serbia,80,85,29000000,48000,CB,-,Defender
4,S. Mitrović,32,Serbia,74,74,2700000,21000,CB,-,Defender
5,M. Nastasić,29,Serbia,74,74,3500000,21000,CB,-,Defender
6,I. Radovanović,33,Serbia,73,73,1500000,20000,CB,-,Defender
7,M. Ristić,26,Serbia,74,77,5000000,11000,LB,-,Defender
8,F. Mladenović,30,Serbia,69,69,1200000,5000,LB,-,Defender
9,N. Boranijašević,30,Serbia,69,69,1200000,8000,RWB,-,Defender
10,P. Golubović,27,Serbia,65,65,700000,1000,RWB,-,Defender
11,S. Milinković-Savić,27,Serbia,86,87,77500000,90000,CM,-,Midfielder
12,N. Maksimović,27,Serbia,79,80,20000000,33000,CM,-,Midfielder
13,N. Gudelj,30,Serbia,79,79,14500000,29000,CDM,-,Midfielder
14,N. Matić,33,Serbia,79,79,8500000,60000,CDM,-,Midfielder
15,F. Kostić,29,Serbia,85,85,53000000,165000,LM,-,Midfielder
16,D. Tadić,33,Serbia,84,84,26500000,32000,LW,-,Striker
17,D. Lazović,31,Serbia,77,77,8500000,28000,LM,-,Midfielder
18,A. Živković,25,Serbia,77,78,12500000,2000,RW,-,Striker
19,I. Ilić,21,Serbia,76,86,17000000,20000,CAM,-,Midfielder
20,N. Radonjić,26,Serbia,74,75,5000000,34000,LW,-,Striker
21,D. Aleksić,31,Serbia,73,73,2500000,28000,CAM,-,Midfielder
22,M. Gaćinović,27,Serbia,73,74,3500000,1000,CAM,-,Midfielder
23,D. Vlahović,22,Serbia,84,91,86500000,140000,ST,-,Striker
24,L. Jović,24,Serbia,79,84,27000000,55000,ST,-,Striker
25,A. Mitrović,27,Serbia,78,78,15000000,63000,ST,-,Striker
0,Y. Sommer,33,Switzerland,85,85,17500000,40000,GK,-,Goalkeeper
1,G. Kobel,24,Switzerland,83,88,44000000,40000,GK,-,Goalkeeper
2,J. Omlin,28,Switzerland,79,81,15000000,23000,GK,-,Goalkeeper
3,M. Akanji,26,Switzerland,81,82,26500000,120000,CB,-,Defender
4,N. Elvedi,25,Switzerland,77,81,13000000,25000,CB,-,Defender
5,F. Schär,30,Switzerland,77,77,8500000,69000,CB,-,Defender
6,F. Lustenberger,34,Switzerland,72,72,750000,15000,CB,-,Defender
7,U. Garcia,26,Switzerland,72,74,2700000,15000,LWB,-,Defender
8,L. Benito,30,Switzerland,70,70,1400000,12000,LB,-,Defender
9,S. Widmer,29,Switzerland,77,77,9500000,27000,RWB,-,Defender
10,K. Mbabu,27,Switzerland,77,77,10000000,50000,RB,-,Defender
11,D. Zakaria,25,Switzerland,81,86,34500000,95000,CDM,-,Midfielder
12,D. Sow,25,Switzerland,80,82,26500000,34000,CM,-,Midfielder
13,R. Freuler,30,Switzerland,80,80,20000000,72000,CM,-,Midfielder
14,G. Xhaka,29,Switzerland,79,79,15000000,80000,CDM,-,Midfielder
15,C. Fassnacht,28,Switzerland,76,76,7500000,24000,RM,-,Midfielder
16,X. Shaqiri,30,Switzerland,76,76,7000000,9000,CAM,-,Midfielder
17,R. Steffen,30,Switzerland,76,76,7000000,13000,LM,-,Midfielder
18,N. Okafor,22,Switzerland,75,83,12500000,25000,RM,-,Midfielder
19,R. Vargas,23,Switzerland,75,81,9000000,22000,LM,-,Midfielder
20,S. Zuber,30,Switzerland,75,75,5500000,1000,LW,-,Striker
21,R. Vargas,23,Switzerland,75,81,9000000,22000,LM,-,Midfielder
22,F. Ugrinic,23,Switzerland,74,82,9500000,18000,CAM,-,Midfielder
23,B. Embolo,25,Switzerland,77,80,14000000,49000,ST,-,Striker
24,H. Seferović,30,Switzerland,76,76,7500000,15000,ST,-,Striker
25,M. Gavranović,32,Switzerland,73,73,2500000,17000,ST,-,Striker
0,F. Muslera,36,Uruguay,79,79,1900000,34000,GK,-,Goalkeeper
1,S. Rochet,29,Uruguay,78,80,11500000,850,GK,-,Goalkeeper
2,L. Burián,38,Uruguay,75,75,625000,7000,GK,-,Goalkeeper
3,R. Araujo,23,Uruguay,83,89,52000000,135000,CB,-,Defender
4,J. Giménez,27,Uruguay,83,85,38500000,68000,CB,-,Defender
5,S. Coates,31,Uruguay,82,82,21000000,19000,CB,-,Defender
6,D. Godín,36,Uruguay,77,77,1900000,11000,CB,-,Defender
7,A. Espino,30,Uruguay,78,78,12000000,30000,LB,-,Defender
8,M. Olivera,24,Uruguay,77,83,15500000,37000,LB,-,Defender
9,D. Suárez,34,Uruguay,77,77,3900000,26000,RB,-,Defender
10,C. Mayada,31,Uruguay,73,73,2200000,800,RB,-,Defender
11,F. Valverde,23,Uruguay,84,90,66000000,175000,CM,-,Midfielder
12,L. Torreira,26,Uruguay,81,83,28500000,73000,CDM,-,Midfielder
13,M. Arambarri,26,Uruguay,80,85,28000000,32000,CDM,-,Midfielder
14,R. Bentancur,25,Uruguay,79,83,24500000,85000,CDM,-,Midfielder
15,N. Lodeiro,33,Uruguay,79,79,11000000,12000,CAM,-,Midfielder
16,N. De la Cruz,25,Uruguay,78,79,16500000,19000,CAM,-,Midfielder
17,A. Silva,32,Uruguay,76,76,6000000,1000,RM,-,Midfielder
18,D. Rossi,24,Uruguay,76,80,11000000,49000,CAM,-,Midfielder
19,M. Pereyra,32,Uruguay,74,74,3300000,8000,CAM,-,Midfielder
20,M. Saracchi,24,Uruguay,74,79,6000000,9000,LM,-,Midfielder
21,B. Ocampo,23,Uruguay,74,83,9500000,22000,RM,-,Midfielder
22,R. Zalazar,22,Uruguay,73,80,6000000,17000,CAM,-,Midfielder
23,L. Suárez,35,Uruguay,84,84,18000000,1000,ST,-,Striker
24,D. Núñez,23,Uruguay,82,89,61500000,120000,ST,-,Striker
25,E. Cavani,35,Uruguay,81,81,11000000,37000,ST,-,Striker
0,R. Ofori,28,Ghana,74,77,3900000,750,GK,SUB,Goalkeeper
1,L. Zigi,25,Ghana,70,76,2000000,5000,GK,GK,Goalkeeper
2,I. Danlad,19,Ghana,68,79,0,0,GK,SUB,Goalkeeper
3,J. Aidoo,26,Ghana,78,81,16500000,24000,CB,-,Defender
4,A. Djiku,27,Ghana,77,79,11000000,25000,CB,CB,Defender
5,M. Salisu,23,Ghana,77,85,22000000,41000,CB,-,Defender
6,D. Amartey,27,Ghana,76,77,7500000,60000,CB,CB,Defender
7,G. Mensah,23,Ghana,70,76,2400000,9000,LWB,SUB,Defender
8,B. Rahman,27,Ghana,70,70,1500000,41000,LWB,LB,Defender
9,T. Lamptey,21,Ghana,75,83,12000000,35000,RWB,-,Defender
10,T. Lamptey,21,Ghana,75,83,12000000,35000,RWB,-,Defender
11,T. Partey,29,Ghana,84,84,36000000,115000,CDM,CDM,Midfielder
12,I. Baba,26,Ghana,75,80,7500000,22000,CDM,SUB,Midfielder
13,A. Duncan,29,Ghana,75,75,5500000,46000,CDM,-,Midfielder
14,M. Wakaso,31,Ghana,72,72,1900000,10000,CDM,-,Midfielder
15,F. Acheampong,28,Ghana,76,76,7500000,15000,LM,-,Midfielder
16,J. Schlupp,29,Ghana,76,76,7500000,51000,LM,-,Midfielder
17,M. Kudus,21,Ghana,76,84,17000000,12000,CAM,CAM,Midfielder
18,D. Kyereh,26,Ghana,75,78,7500000,26000,CAM,SUB,Midfielder
19,K. Sulemana,20,Ghana,75,85,12500000,32000,RM,LM,Midfielder
20,D. Kyereh,26,Ghana,75,78,7500000,26000,CAM,SUB,Midfielder
21,J. Ayew,30,Ghana,75,75,5500000,50000,RW,RM,Striker
22,K. Boateng,35,Ghana,74,74,1700000,19000,CAM,-,Midfielder
23,Iñaki Williams,28,Ghana,81,81,26500000,40000,ST,-,Striker
24,E. Boateng,26,Ghana,76,79,10000000,12000,ST,-,Striker
25,A. Ayew,32,Ghana,75,75,0,0,CF,ST,Striker
0,Y. Bounou,31,Morocco,84,84,22500000,34000,GK,GK,Goalkeeper
1,Munir,33,Morocco,73,73,1000000,15000,GK,SUB,Goalkeeper
2,A. Tagnaouti,26,Morocco,71,75,0,0,GK,SUB,Goalkeeper
3,N. Aguerd,26,Morocco,80,83,24500000,70000,CB,CB,Defender
4,Z. Feddal,32,Morocco,77,77,7000000,22000,CB,-,Defender
5,R. Saïss,32,Morocco,77,77,7000000,44000,CB,CB,Defender
6,Y. Abdelhamid,34,Morocco,76,76,2400000,21000,CB,-,Defender
7,A. Masina,28,Morocco,74,74,3800000,15000,LWB,LB,Defender
8,Y. Attiat-Allah,27,Morocco,70,71,0,0,LB,SUB,Defender
9,A. Hakimi,23,Morocco,84,87,53500000,90000,RB,RB,Defender
10,F. Moufi,26,Morocco,73,76,3700000,7000,RB,-,Defender
11,S. Amrabat,25,Morocco,76,79,9000000,40000,CM,CDM,Midfielder
12,I. Louza,23,Morocco,74,79,6500000,32000,CM,-,Midfielder
13,Y. Maleh,23,Morocco,74,80,6500000,35000,CM,-,Midfielder
14,A. Jahouh,33,Morocco,70,70,800000,2000,CDM,-,Midfielder
15,H. Ziyech,29,Morocco,83,83,35500000,155000,RW,RW,Striker
16,N. Mazraoui,24,Morocco,82,86,40500000,59000,RM,SUB,Midfielder
17,Munir,26,Morocco,79,79,19000000,33000,LM,SUB,Midfielder
18,S. Boufal,28,Morocco,77,77,11000000,28000,CAM,LW,Midfielder
19,O. Idrissi,26,Morocco,76,77,9000000,13000,LW,-,Striker
20,S. Rahimi,26,Morocco,75,76,6500000,1000,LM,SUB,Midfielder
21,S. Rahimi,26,Morocco,75,76,6500000,1000,LM,SUB,Midfielder
22,O. Tannane,28,Morocco,74,74,4200000,12000,CAM,-,Midfielder
23,Y. En-Nesyri,25,Morocco,80,85,31500000,35000,ST,ST,Striker
24,T. Tissoudali,29,Morocco,76,76,7500000,25000,CF,-,Striker
25,A. Hamdallah,31,Morocco,76,76,6500000,40000,ST,-,Striker
0,A. Onana,26,Cameroon,82,85,30500000,59000,GK,-,Goalkeeper
1,D. Epassy,29,Cameroon,66,68,700000,3000,GK,-,Goalkeeper
2,B. Nna Noukeu,21,Cameroon,57,68,325000,2000,GK,-,Goalkeeper
3,J. Matip,30,Cameroon,84,84,34500000,140000,CB,-,Defender
4,M. Ngadeu,31,Cameroon,75,75,3800000,20000,CB,-,Defender
5,M. Ngadeu,31,Cameroon,75,75,3800000,20000,CB,-,Defender
6,J. Castelletto,27,Cameroon,74,75,4200000,20000,CB,-,Defender
7,Nouhou,25,Cameroon,70,71,1700000,5000,LB,-,Defender
8,D. Yongwa,21,Cameroon,67,77,2200000,4000,LB,-,Defender
9,A. Nyom,34,Cameroon,74,74,1500000,11000,RB,-,Defender
10,S. Boey,21,Cameroon,71,76,2700000,23000,RWB,-,Defender
11,A. Zambo Anguissa,26,Cameroon,81,83,28500000,58000,CDM,-,Midfielder
12,Y. Eteki,24,Cameroon,74,80,6000000,5000,CDM,-,Midfielder
13,J. Onana,22,Cameroon,73,80,6000000,21000,CDM,-,Midfielder
14,J. Léa Siliki,26,Cameroon,70,73,2100000,5000,CM,-,Midfielder
15,K. Toko Ekambi,29,Cameroon,78,78,14000000,62000,LM,-,Midfielder
16,B. Mbeumo,22,Cameroon,75,81,9000000,40000,CAM,-,Midfielder
17,D. Lamkel Zé,25,Cameroon,73,76,4099999,13000,RM,-,Midfielder
18,M. Hongla,24,Cameroon,72,78,3700000,16000,CAM,-,Midfielder
19,C. Njie,28,Cameroon,72,72,2400000,15000,LW,-,Striker
20,Y. Neyou,25,Cameroon,71,76,2500000,6000,CAM,-,Midfielder
21,K. Soni,24,Cameroon,65,72,1400000,3000,LM,-,Midfielder
22,P. Soko,24,Cameroon,65,71,1100000,2000,RM,-,Midfielder
23,L. Tawamba,32,Cameroon,75,75,4600000,26000,ST,-,Striker
24,V. Aboubakar,30,Cameroon,75,75,5500000,38000,ST,-,Striker
25,L. Tawamba,32,Cameroon,75,75,4600000,26000,ST,-,Striker
0,M. Borjan,34,Canada,77,77,0,0,GK,GK,Goalkeeper
1,T. Zoreaux,28,Canada,76,77,6000000,35000,GK,-,Goalkeeper
2,M. Crépeau,28,Canada,74,77,3900000,6000,GK,SUB,Goalkeeper
3,K. Miller,25,Canada,71,75,2300000,5000,CB,CB,Defender
4,S. Kennedy,25,Canada,69,73,1700000,6000,CB,SUB,Defender
5,Steven Vitória,35,Canada,69,69,375000,3000,CB,CB,Defender
6,D. Henry,29,Canada,67,67,850000,3000,CB,SUB,Defender
7,S. Adekugbe,27,Canada,70,71,1700000,8000,LB,LB,Defender
8,C. Gutiérrez,25,Canada,67,70,1200000,3000,LWB,-,Defender
9,R. Laryea,27,Canada,72,72,2300000,36000,RWB,RB,Defender
10,M. Godinho,25,Canada,63,65,550000,2000,RWB,-,Defender
11,Stephen Eustáquio,25,Canada,76,82,10500000,12000,CDM,CDM,Midfielder
12,J. Osorio,30,Canada,74,74,4000000,8000,CM,SUB,Midfielder
13,A. Hutchinson,39,Canada,72,72,750000,22000,CDM,CDM,Midfielder
14,M. Kaye,27,Canada,71,72,2100000,6000,CM,SUB,Midfielder
15,A. Davies,21,Canada,84,89,60500000,59000,LM,LW,Midfielder
16,T. Buchanan,23,Canada,72,78,3700000,15000,RM,RW,Midfielder
