,Known As,Age,Nationality,Overall,Potential,Value(in Euro),Wage(in Euro),Best Position,National Team Position,Main Position
17,A. Johnston,23,Canada,70,74,2300000,5000,RM,SUB,Midfielder
18,J. Hoilett,32,Canada,70,70,1300000,12000,RW,CM,Striker
19,L. Millar,22,Canada,67,76,2300000,6000,RM,SUB,Midfielder
20,D. Wotherspoon,32,Canada,67,67,800000,3000,CAM,-,Midfielder
21,Z. Brault-Guillard,23,Canada,66,72,1400000,2000,RM,-,Midfielder
22,M. Choinière,23,Canada,66,70,1200000,2000,RM,-,Midfielder
23,J. David,22,Canada,79,85,28500000,37000,ST,ST,Striker
24,C. Larin,27,Canada,74,75,4900000,24000,ST,SUB,Striker
25,I. Ugbo,23,Canada,72,78,3700000,13000,ST,SUB,Striker
0,K. Schmeichel,35,Denmark,83,83,4000000,31000,GK,GK,Goalkeeper
1,D. Iversen,24,Denmark,73,78,3700000,33000,GK,-,Goalkeeper
2,J. Hansen,37,Denmark,72,72,250000,6000,GK,-,Goalkeeper
3,A. Christensen,26,Denmark,82,86,37500000,145000,CB,CB,Defender
4,S. Kjær,33,Denmark,82,82,14500000,73000,CB,CB,Defender
5,E. Sviatchenko,30,Denmark,76,76,6000000,25000,CB,-,Defender
6,V. Nelsson,23,Denmark,75,81,8000000,42000,CB,-,Defender
7,C. Højer,27,Denmark,73,74,3200000,850,LB,-,Defender
8,K. Pedersen,27,Denmark,71,71,1800000,16000,LB,-,Defender
9,A. Bah,24,Denmark,78,82,18500000,12000,RB,SUB,Defender
10,R. Kristensen,24,Denmark,77,82,15000000,31000,RWB,SUB,Defender
11,P. Højbjerg,26,Denmark,83,85,40500000,110000,CDM,CM,Midfielder
12,C. Eriksen,30,Denmark,82,82,29000000,135000,CM,LW,Midfielder
13,T. Delaney,30,Denmark,81,81,21500000,33000,CDM,CM,Midfielder
14,D. Wass,33,Denmark,79,79,11000000,20000,CM,RWB,Midfielder
15,A. Skov Olsen,22,Denmark,76,83,15000000,21000,LM,RW,Midfielder
16,M. Damsgaard,21,Denmark,76,85,17000000,33000,CAM,SUB,Midfielder
17,J. Lindstrøm,22,Denmark,75,84,12500000,22000,CAM,-,Midfielder
18,J. Lindstrøm,22,Denmark,75,84,12500000,22000,CAM,-,Midfielder
19,R. Skov,26,Denmark,74,75,5000000,31000,RW,-,Striker
20,P. Zinckernagel,27,Denmark,74,74,4500000,15000,CAM,-,Midfielder
21,A. Dreyer,24,Denmark,74,80,6500000,23000,CAM,-,Midfielder
22,N. Vallys,25,Denmark,73,74,3600000,13000,LM,-,Midfielder
23,Y. Poulsen,28,Denmark,77,77,11000000,53000,ST,-,Striker
24,K. Dolberg,24,Denmark,77,81,15500000,39000,ST,ST,Striker
25,M. Braithwaite,31,Denmark,76,76,6500000,21000,ST,SUB,Striker
0,G. Ochoa,36,Mexico,80,80,0,0,GK,GK,Goalkeeper
1,A. Talavera,39,Mexico,79,79,0,0,GK,SUB,Goalkeeper
2,R. Cota,34,Mexico,76,76,0,0,GK,SUB,Goalkeeper
3,E. Álvarez,24,Mexico,80,84,27500000,17000,CB,CDM,Defender
4,C. Montes,25,Mexico,77,82,0,0,CB,CB,Defender
5,H. Moreno,34,Mexico,76,76,0,0,CB,CB,Defender
6,J. Vásquez,23,Mexico,72,81,4900000,3000,CB,-,Defender
7,J. Gallardo,27,Mexico,75,75,0,0,LB,LB,Defender
8,J. Gallardo,27,Mexico,75,75,0,0,LB,LB,Defender
9,J. Sánchez,24,Mexico,76,82,11000000,13000,RB,RB,Defender
10,J. Araujo,20,Mexico,70,80,3300000,3000,RB,-,Defender
11,H. Herrera,32,Mexico,80,80,16500000,12000,CM,CM,Midfielder
12,A. Guardado,35,Mexico,77,77,3000000,16000,CM,CM,Midfielder
13,É. Gutiérrez,27,Mexico,76,77,8500000,18000,CM,SUB,Midfielder
14,L. Romo,27,Mexico,76,77,0,0,CM,SUB,Midfielder
15,J. Corona,29,Mexico,81,81,25500000,40000,RW,RW,Striker
16,C. Vela,33,Mexico,81,81,16000000,14000,RW,-,Striker
17,H. Lozano,26,Mexico,81,81,28000000,69000,RW,LW,Striker
18,A. Vega,24,Mexico,77,83,0,0,CAM,SUB,Midfielder
19,C. Rodríguez,25,Mexico,76,81,0,0,CAM,SUB,Midfielder
20,O. Pineda,26,Mexico,76,77,9000000,1000,LW,SUB,Striker
21,U. Antuna,24,Mexico,75,77,0,0,RM,SUB,Midfielder
22,U. Antuna,24,Mexico,75,77,0,0,RM,SUB,Midfielder
23,D. Rojas,26,Mexico,82,83,36500000,74000,ST,-,Striker
24,R. Jiménez,31,Mexico,82,82,25500000,110000,ST,ST,Striker
25,J. Hernández,34,Mexico,79,79,8500000,13000,ST,-,Striker
0,M. Turner,28,United States,77,80,9500000,56000,GK,SUB,Goalkeeper
1,Z. Steffen,27,United States,77,79,9500000,73000,GK,GK,Goalkeeper
2,S. Johnson,33,United States,73,73,1000000,6000,GK,SUB,Goalkeeper
3,J. Brooks,29,United States,78,79,13000000,15000,CB,-,Defender
4,W. Zimmerman,29,United States,76,77,7000000,9000,CB,CB,Defender
5,C. Carter-Vickers,24,United States,74,83,8500000,34000,CB,SUB,Defender
6,C. Richards,22,United States,74,82,9000000,34000,CB,CB,Defender
7,A. Robinson,24,United States,74,77,5500000,35000,LWB,LB,Defender
8,D. Jones,25,United States,71,76,2600000,5000,LB,-,Defender
9,R. Cannon,24,United States,74,80,6000000,11000,RWB,-,Defender
10,S. Moore,25,United States,72,76,3000000,6000,RWB,-,Defender
11,W. McKennie,23,United States,80,85,31500000,90000,CM,CM,Midfielder
12,T. Adams,23,United States,76,80,10000000,29000,CDM,CDM,Midfielder
13,C. Roldan,27,United States,75,75,6000000,9000,CM,SUB,Midfielder
14,C. Roldan,27,United States,75,75,6000000,9000,CM,SUB,Midfielder
15,C. Pulisic,23,United States,82,88,48000000,120000,RM,LW,Midfielder
16,S. Dest,21,United States,77,85,22500000,71000,RM,SUB,Midfielder
17,G. Reyna,19,United States,77,86,23000000,24000,CAM,SUB,Midfielder
18,D. Mihailovic,23,United States,75,81,9000000,9000,CAM,-,Midfielder
19,D. Mihailovic,23,United States,75,81,9000000,9000,CAM,-,Midfielder
20,Y. Musah,19,United States,74,83,9000000,16000,CAM,CM,Midfielder
21,A. Soñora,23,United States,74,80,6500000,12000,CAM,-,Midfielder
22,T. Weah,22,United States,74,81,8500000,23000,CAM,RW,Midfielder
23,J. Ferreira,21,United States,74,84,9500000,7000,CF,SUB,Striker
24,J. Siebatcheu,26,United States,74,77,5500000,28000,ST,SUB,Striker
25,D. Dike,22,United States,71,82,4200000,21000,ST,-,Striker
0,A. Abedzadeh,29,Iran,72,73,1800000,6000,GK,-,Goalkeeper
1,M. Hosseini,26,Iran,68,72,1500000,7000,CB,-,Defender
2,V. Hakhamaneshi,31,Iran,61,61,220000,500,CB,-,Defender
3,M. Mohammadi,28,Iran,72,72,2100000,900,LB,-,Defender
4,E. Haji Safi,32,Iran,70,70,1100000,700,LB,-,Defender
5,S. Moharrami,26,Iran,72,74,2700000,700,RB,-,Defender
6,S. Beitashour,35,Iran,66,66,275000,2000,RB,-,Defender
7,A. Karimi,28,Iran,65,65,625000,5000,CDM,-,Midfielder
8,A. Gholizadeh,26,Iran,73,74,3600000,13000,RM,-,Midfielder
9,S. Ghoddos,28,Iran,68,68,1200000,18000,CAM,-,Midfielder
10,M. Taremi,29,Iran,81,81,25500000,22000,ST,-,Striker
11,S. Azmoun,27,Iran,80,81,24500000,63000,ST,-,Striker
12,A. Jahanbakhsh,28,Iran,72,72,2400000,10000,CF,-,Striker
0,D. Ward,29,Wales,75,75,3800000,49000,GK,GK,Goalkeeper
1,W. Hennessey,35,Wales,74,74,475000,23000,GK,SUB,Goalkeeper
2,A. Davies,29,Wales,70,70,1100000,13000,GK,SUB,Goalkeeper
3,B. Davies,29,Wales,79,79,14500000,85000,CB,CB,Defender
4,J. Rodon,24,Wales,72,80,4900000,40000,CB,CB,Defender
5,C. Mepham,24,Wales,71,74,2300000,22000,CB,SUB,Defender
6,B. Cabango,22,Wales,70,80,3300000,13000,CB,-,Defender
7,P. Dummett,30,Wales,73,73,2600000,52000,LB,-,Defender
8,M. Fox,28,Wales,69,69,1300000,13000,LB,-,Defender
9,C. Roberts,26,Wales,75,76,6000000,36000,RB,RWB,Defender
10,N. Williams,21,Wales,71,82,4000000,23000,RWB,LWB,Defender
11,A. Ramsey,31,Wales,76,76,6000000,38000,CM,CM,Midfielder
12,E. Ampadu,21,Wales,73,80,6000000,43000,CDM,CB,Midfielder
13,J. Allen,32,Wales,71,71,1200000,17000,CDM,CDM,Midfielder
14,W. Vaulks,28,Wales,70,70,1400000,8000,CDM,-,Midfielder
15,C. Hughes,26,Wales,78,78,15500000,50000,LM,-,Midfielder
16,D. James,24,Wales,77,82,16000000,35000,RM,ST,Midfielder
17,H. Wilson,25,Wales,76,79,10000000,49000,CAM,CM,Midfielder
18,D. Brooks,24,Wales,76,79,10000000,42000,CAM,-,Midfielder
19,B. Johnson,21,Wales,75,85,12500000,43000,RM,SUB,Midfielder
20,R. Matondo,21,Wales,73,82,7000000,33000,RM,SUB,Midfielder
21,T. Lawrence,28,Wales,73,73,3100000,44000,LW,-,Striker
22,S. Thomas,23,Wales,71,76,2800000,13000,RM,SUB,Midfielder
23,G. Bale,32,Wales,81,81,20500000,14000,ST,ST,Striker
24,K. Moore,29,Wales,73,73,3000000,40000,ST,SUB,Striker
25,T. Roberts,23,Wales,70,75,2400000,18000,ST,-,Striker
0,E. Kawashima,39,Japan,72,72,250000,8000,GK,-,Goalkeeper
1,D. Schmidt,30,Japan,69,69,925000,6000,GK,-,Goalkeeper
2,K. Nakamura,27,Japan,68,72,1300000,3000,GK,-,Goalkeeper
3,T. Tomiyasu,23,Japan,79,85,26000000,65000,CB,-,Defender
4,K. Itakura,25,Japan,75,80,7500000,22000,CB,-,Defender
5,K. Itakura,25,Japan,75,80,7500000,22000,CB,-,Defender
6,M. Hasebe,38,Japan,74,74,750000,16000,CB,-,Defender
7,R. Ogawa,25,Japan,70,72,1800000,6000,LWB,-,Defender
8,K. Suzuki,24,Japan,53,58,130000,1000,LWB,-,Defender
9,Y. Sugawara,22,Japan,74,78,5500000,8000,RWB,-,Defender
10,S. Muroya,28,Japan,69,69,1300000,13000,RB,-,Defender
11,W. Endo,29,Japan,78,78,13500000,29000,CM,-,Midfielder
12,H. Morita,27,Japan,76,77,8500000,14000,CM,-,Midfielder
13,R. Morioka,31,Japan,74,74,3500000,14000,CM,-,Midfielder
14,R. Hatate,24,Japan,73,80,6000000,34000,CM,-,Midfielder
15,D. Kamada,25,Japan,80,82,26500000,34000,CAM,-,Midfielder
16,J. Ito,29,Japan,78,78,14000000,30000,RW,-,Striker
17,R. Doan,24,Japan,77,83,16500000,25000,CAM,-,Midfielder
18,S. Nakajima,27,Japan,76,76,8000000,26000,RW,-,Striker
19,M. Okugawa,26,Japan,75,77,7000000,18000,CAM,-,Midfielder
20,T. Minamino,27,Japan,75,76,6500000,45000,CAM,-,Midfielder
21,K. Mitoma,25,Japan,74,77,5500000,47000,CAM,-,Midfielder
22,K. Fujimoto,23,Japan,74,83,9500000,10000,CAM,-,Midfielder
23,K. Furuhashi,27,Japan,75,75,6000000,50000,ST,-,Striker
24,D. Maeda,24,Japan,72,77,3500000,33000,ST,-,Striker
25,A. Onaiwu,26,Japan,71,74,2500000,14000,ST,-,Striker
0,P. Ortíz,32,Ecuador,72,72,1200000,550,GK,-,Goalkeeper
1,M. Ramírez,21,Ecuador,70,81,3100000,500,GK,-,Goalkeeper
2,J. Pinos,32,Ecuador,68,68,600000,500,GK,-,Goalkeeper
3,P. Hincapié,20,Ecuador,78,85,26500000,33000,CB,-,Defender
4,L. Segovia,24,Ecuador,69,75,2000000,500,CB,-,Defender
5,X. Arreaga,27,Ecuador,69,71,1500000,4000,CB,-,Defender
6,F. Guerra,30,Ecuador,69,69,1100000,500,CB,-,Defender
7,P. Estupiñán,24,Ecuador,79,83,23500000,55000,LB,-,Defender
8,D. Palacios,22,Ecuador,71,79,4000000,5000,LWB,-,Defender
9,Á. Preciado,24,Ecuador,69,75,2100000,6000,RWB,-,Defender
10,R. Caicedo,32,Ecuador,68,68,825000,500,RB,-,Defender
11,J. Cifuentes,23,Ecuador,73,80,5500000,6000,CDM,-,Midfielder
12,C. Gruezo,27,Ecuador,72,75,2700000,18000,CDM,-,Midfielder
13,M. Caicedo,20,Ecuador,70,82,3800000,23000,CDM,-,Midfielder
14,F. Gaibor,30,Ecuador,70,70,1500000,650,CM,-,Midfielder
15,G. Plata,21,Ecuador,77,86,23500000,18000,CAM,-,Midfielder
16,J. Cazares,30,Ecuador,74,74,4099999,14000,CAM,-,Midfielder
17,A. Alvarado,23,Ecuador,72,80,5000000,700,CAM,-,Midfielder
18,D. Cabezas,29,Ecuador,70,70,1600000,700,CAM,-,Midfielder
19,A. Rodríguez,22,Ecuador,70,76,2600000,550,RM,-,Midfielder
20,J. Ortiz,26,Ecuador,70,72,2000000,650,CAM,-,Midfielder
21,A. Julio,26,Ecuador,69,70,1600000,4000,LM,-,Midfielder
22,A. Preciado,25,Ecuador,69,72,1800000,600,RM,-,Midfielder
23,F. Caicedo,33,Ecuador,75,75,3600000,15000,ST,-,Striker
24,E. Valencia,32,Ecuador,75,75,4600000,58000,ST,-,Striker
25,M. Bolaños,32,Ecuador,71,71,1500000,10000,ST,-,Striker
0,E. Damergy,19,Tunisia,60,73,500000,2000,GK,-,Goalkeeper
1,D. Bronn,27,Tunisia,71,73,2000000,15000,CB,-,Defender
2,M. Talbi,24,Tunisia,67,72,1400000,5000,CB,-,Defender
3,O. Haddadi,30,Tunisia,67,67,825000,4000,CB,-,Defender
4,S. Ben Youssef,33,Tunisia,66,66,400000,2000,CB,-,Defender
5,A. Abdi,28,Tunisia,71,71,1700000,6000,LWB,-,Defender
6,R. Kaib,25,Tunisia,67,71,1300000,3000,LWB,-,Defender
7,M. Dräger,26,Tunisia,70,73,1900000,27000,RB,-,Defender
8,E. Skhiri,27,Tunisia,79,80,18000000,31000,CDM,-,Midfielder
9,A. Laïdouni,25,Tunisia,72,78,3300000,700,CDM,-,Midfielder
10,A. Slimane,21,Tunisia,67,73,1600000,4000,CM,-,Midfielder
11,M. Mahmoud,22,Tunisia,60,67,475000,2000,CDM,-,Midfielder
12,N. Sliti,29,Tunisia,76,76,7500000,30000,LM,-,Midfielder
13,S. Bguir,28,Tunisia,73,73,3100000,12000,CAM,-,Midfielder
14,J. Dudziak,26,Tunisia,72,73,2800000,9000,CAM,-,Midfielder
15,S. Khaoui,27,Tunisia,70,71,1800000,11000,CAM,-,Midfielder
16,M. Ben Ouanes,27,Tunisia,68,68,1300000,6000,RM,-,Midfielder
17,A. Layouni,29,Tunisia,66,66,850000,2000,RW,-,Striker
18,I. Jebali,30,Tunisia,66,66,850000,5000,CAM,-,Midfielder
19,M. Zemzemi,22,Tunisia,65,72,1500000,2000,CAM,-,Midfielder
20,Y. Touzghar,35,Tunisia,71,71,800000,10000,ST,-,Striker
21,A. Bettaieb,25,Tunisia,67,72,1500000,6000,ST,-,Striker
22,S. Chabbi,28,Tunisia,66,66,875000,4000,ST,-,Striker
0,M. Ryan,30,Australia,78,78,9500000,20000,GK,GK,Goalkeeper
1,M. Langerak,33,Australia,71,71,0,0,GK,SUB,Goalkeeper
2,D. Vukovic,37,Australia,70,70,180000,1000,GK,-,Goalkeeper
3,H. Souttar,23,Australia,72,77,3200000,16000,CB,-,Defender
4,T. Sainsbury,30,Australia,72,72,0,0,CB,CB,Defender
5,M. Degenek,28,Australia,72,73,2200000,6000,CB,CB,Defender
6,H. Delbridge,30,Australia,70,70,1300000,3000,CB,-,Defender
7,A. Behich,31,Australia,70,70,1200000,5000,LB,LB,Defender
8,C. Elder,27,Australia,68,68,1200000,7000,LB,-,Defender
9,J. Risdon,29,Australia,72,72,2100000,3000,RB,-,Defender
10,R. Grant,31,Australia,69,69,1000000,5000,RB,-,Defender
11,A. Mooy,31,Australia,76,76,6000000,49000,CM,CDM,Midfielder
12,J. Holland,33,Australia,70,70,800000,10000,CDM,-,Midfielder
13,C. Devlin,24,Australia,70,77,3200000,4000,CDM,SUB,Midfielder
14,K. Dougall,29,Australia,70,70,1400000,8000,CDM,-,Midfielder
15,C. Goodwin,30,Australia,75,75,5500000,7000,LM,-,Midfielder
16,M. Boyle,29,Australia,72,72,2300000,7000,RM,CAM,Midfielder
17,A. Hrustić,25,Australia,72,75,3100000,18000,CAM,CAM,Midfielder
18,M. Leckie,31,Australia,71,71,1600000,9000,LM,CAM,Midfielder
19,R. McGree,23,Australia,71,78,3700000,16000,LM,SUB,Midfielder
20,C. Ikonomidis,27,Australia,70,70,1700000,6000,RM,-,Midfielder
21,A. Mabil,26,Australia,70,70,1700000,16000,LM,SUB,Midfielder
22,A. Nabbout,29,Australia,69,69,1400000,7000,RM,-,Midfielder
23,B. Fornaroli,34,Australia,71,71,900000,5000,ST,-,Striker
24,N. D'Agostino,24,Australia,68,71,1700000,4000,ST,-,Striker
25,J. Cummings,26,Australia,68,69,1400000,2000,ST,SUB,Striker
0,A. Al Mayoof,35,Saudi Arabia,71,71,210000,11000,GK,-,Goalkeeper
1,M. Al Owais,30,Saudi Arabia,69,69,925000,13000,GK,-,Goalkeeper
2,M. Malaeka,36,Saudi Arabia,66,66,90000,4000,GK,-,Goalkeeper
3,A. Al Amri,25,Saudi Arabia,71,76,2500000,20000,CB,-,Defender
4,A. Sharahili,28,Saudi Arabia,69,69,1200000,16000,CB,-,Defender
5,S. Al Khaibari,32,Saudi Arabia,67,67,650000,8000,CB,-,Defender
6,A. Al Bulayhi,32,Saudi Arabia,67,67,650000,11000,CB,-,Defender
7,Y. Al Shahrani,30,Saudi Arabia,73,73,2600000,27000,LB,-,Defender
8,H. Al Shamrani,25,Saudi Arabia,68,71,1500000,13000,LB,-,Defender
9,S. Al Ghannam,28,Saudi Arabia,72,72,2100000,25000,RB,-,Defender
10,S. Abdulhamid,22,Saudi Arabia,71,77,2800000,18000,RB,-,Defender
11,A. Al Malki,27,Saudi Arabia,69,70,1400000,16000,CDM,-,Midfielder
12,A. Ateef,29,Saudi Arabia,68,68,1000000,14000,CDM,-,Midfielder
13,A. Al Khaibari,25,Saudi Arabia,67,72,1400000,11000,CDM,-,Midfielder
14,A. Al Hassan,25,Saudi Arabia,66,71,1100000,9000,CDM,-,Midfielder
15,S. Al Dawsari,30,Saudi Arabia,77,77,10000000,42000,LW,-,Striker
16,N. Al Abed,32,Saudi Arabia,70,70,1300000,18000,CAM,-,Midfielder
17,S. Al Najai,25,Saudi Arabia,69,72,1800000,16000,CAM,-,Midfielder
18,M. Al Kuwaykibi,27,Saudi Arabia,69,69,1500000,14000,RM,-,Midfielder
19,H. Bahebri,29,Saudi Arabia,69,69,1400000,17000,LW,-,Striker
20,A. Al Bishi,28,Saudi Arabia,69,69,1400000,18000,RM,-,Midfielder
21,S. Al Amri,28,Saudi Arabia,68,68,1200000,6000,LM,-,Midfielder
22,A. Ghareeb,25,Saudi Arabia,68,70,1500000,14000,RM,-,Midfielder
23,S. Al Shehri,28,Saudi Arabia,68,68,1200000,16000,ST,-,Striker
24,F. Al Birekan,22,Saudi Arabia,65,76,1600000,7000,ST,-,Striker
25,A. Abdu,25,Saudi Arabia,64,67,775000,8000,ST,-,Striker
0,S. Al Sheeb,32,Qatar,68,68,0,0,GK,GK,Goalkeeper
1,Y. Hassan,26,Qatar,65,68,0,0,GK,SUB,Goalkeeper
2,M. Barsham,24,Qatar,65,71,0,0,GK,SUB,Goalkeeper
3,B. Khoukhi,31,Qatar,71,71,0,0,CB,CB,Defender
4,B. Al Rawi,24,Qatar,68,75,0,0,CB,CB,Defender
5,M. Waad,22,Qatar,65,74,0,0,CB,SUB,Defender
6,A. Ali,30,Qatar,63,63,0,0,CB,-,Defender
7,A. Hassan,28,Qatar,70,70,0,0,LWB,LWB,Defender
8,H. Ahmed,22,Qatar,68,75,0,0,LWB,SUB,Defender
9,Pedro Miguel,31,Qatar,69,69,0,0,RWB,RWB,Defender
10,I. Mohammad,32,Qatar,67,67,0,0,RWB,SUB,Defender
11,K. Boudiaf,31,Qatar,72,72,0,0,CM,CM,Midfielder
12,A. Hatem,31,Qatar,71,71,0,0,CM,CM,Midfielder
13,A. Madibo,25,Qatar,66,70,0,0,CDM,SUB,Midfielder
14,T. Salman,24,Qatar,66,74,0,0,CDM,CB,Midfielder
15,A. Afif,25,Qatar,76,78,0,0,RM,LW,Midfielder
16,H. Al Haydos,31,Qatar,72,72,0,0,RW,RW,Striker
17,A. Asad,29,Qatar,69,69,0,0,LW,SUB,Striker
18,M. Hassan,30,Qatar,65,65,0,0,RW,-,Striker
19,A. Al Ahrak,25,Qatar,64,68,0,0,CAM,SUB,Midfielder
20,K. Muneer,24,Qatar,63,67,0,0,RM,-,Midfielder
21,Y. Abdurisag,22,Qatar,62,69,0,0,RW,-,Striker
22,A. Moustafa,25,Qatar,61,63,0,0,RM,SUB,Midfielder
23,A. Ali,25,Qatar,72,75,0,0,ST,ST,Striker
24,M. Muntari,28,Qatar,67,67,0,0,ST,SUB,Striker
25,A. Alaaeldin,29,Qatar,65,65,0,0,ST,-,Striker
